psid,ra,dec,valid,best_M,frequency_20,frequency_10,frequency_5,FAP_20,FAP_10,FAP_5,ps_g,ps_g_err,ps_r,ps_r_err,ps_i,ps_i_err,ps_z,ps_z_err,ps_y,ps_y_err,gaia_id,gaia_G,gaia_BP,gaia_RP,gaia_parallax,gaia_parallax_error,gaia_pmra,gaia_pmra_error,gaia_pmdec,gaia_pmdec_error,gaia_BP_RP,gaia_MG,twomass_id,twomass_j,twomass_j_err,twomass_h,twomass_h_err,twomass_k,twomass_k_err,allwise_id,allwise_w1,allwise_w1_err,allwise_w2,allwise_w2_err,allwise_w3,allwise_w3_err,allwise_w4,allwise_w4_err
147093571490915100,357.14910888671875,32.578739166259766,0.9813664555549622,10,0.3902908265590668,0.3902908265590668,0.3902908265590668,0.001201414486845076,0.0008830725756456825,0.0009439719800702351,18.809401,0.0063499999,17.5804,0.0051210001,16.696699,0.003153,16.278999,0.0045579997999999995,16.0975,0.0068629999,2.8687861594075873e+18,17.34405,18.463352,16.291119000000002,1.9667303451966152,0.090446,6.186881435228883,0.082728945,-6.081617264407648,0.06321045,2.1722329999999985,8.812774093391539,23483578+3234434,14.95,,14.303,,14.0,,J234835.78+323443.5,13.95,0.026000000000000002,13.845,0.035,11.991,0.253,9.283999999999999,
147343571654151486,357.1654052734375,32.784080505371094,0.9720497131347656,5,0.17679259181022644,0.35356393456459045,0.35356393456459045,0.001292500613966685,0.001040302570817997,0.0009439719800702351,21.2251,0.088266,20.059299,0.014998,18.565201000000002,0.0073060002,17.869301,0.0048259999999999996,17.5135,0.013031000000000001,2.871795316574312e+18,19.304094,20.696320999999998,18.09066,1.1794839047583638,0.2933106,10.578757151510818,0.3131657,3.122922747443636,0.20132184,2.605660999999998,9.662554094389883,23483967+3247025,16.227,,15.616,,15.566,,J234839.69+324702.5,15.292,0.036000000000000004,15.157,0.079,12.725999999999999,,9.097999999999999,
147763570150479449,357.0150451660156,33.14070510864258,0.9798136353492737,5,0.14303353428840637,1.143006682395935,1.143006682395935,0.0008232341109474239,0.0008399958646297945,0.0007760590622926111,18.465799,0.0094140004,17.623898999999998,0.0012720000000000001,17.253901000000003,0.0030479999,17.0383,0.0027089999,16.933701,0.015992001000000002,2.8778199187402076e+18,17.67211,18.311922,16.89755,0.3563523946990985,0.10594893,4.852445042003873,0.1330162,-1.4929127083043727,0.08211631,1.4143720000000002,5.431508408075555,23480360+3308266,15.896,,15.299,,15.101,,J234803.53+330826.4,14.88,0.032,14.662,0.053,12.41,,9.057,
149280032410535655,3.2410531044006348,34.40421676635742,1.0,10,4.833867073059082,4.833867073059082,4.833867073059082,0.001045760978472532,0.0007958422358596007,0.0009837974797995974,22.109301000000002,0.047745999000000004,21.1084,0.057434000000000006,19.6376,0.017418001000000002,18.956498999999997,0.019071,18.663601,0.017394001,2.8757893269213624e+18,20.432396,21.252441,19.274199,1.0765415633484208,0.80038375,-2.9168398153766253,0.95506114,-4.058437225029317,0.7569627,1.9782420000000016,10.592550009090195,,,,,,,,J001257.83+342415.3,16.48,0.07200000000000001,16.699,0.273,12.558,,8.415,
149170031959029365,3.195910930633545,34.315635681152344,0.9527438879013062,5,2.2932229042053223,6.879626274108887,6.879626274108887,0.00017525432053833168,0.00015399924184322789,0.0001237819586190625,17.112801,0.001771,16.6544,0.0092049995,16.719299,0.034076999999999996,16.7076,0.042785998,16.429199,0.018989,2.8757867155811896e+18,16.860834,17.275392999999998,16.298288,0.4081986826616764,0.083035246,1.9371994423683203,0.07597234,-0.457160095282897,0.064863905,0.9771049999999981,4.915191994138279,00124701+3418563,15.445,,15.153,,14.839,,J001247.00+341856.5,15.052,0.035,15.024000000000001,0.067,12.549000000000001,,9.064,
149210034173061593,3.4172909259796143,34.34249496459961,0.9939024448394775,5,2.0769426822662354,2.0769426822662354,2.0769426822662354,0.001045760978472532,0.0007279964160176178,0.0007168589951276338,16.496098999999997,0.004644,15.9052,0.0027290001,15.6551,0.00214,15.550999999999998,0.0030090001,15.4518,0.0058980002000000005,2.8757991237426243e+18,15.927732,16.4035,15.283681,0.3221564960364032,0.046891853,-5.524838570116046,0.042497143,-1.959901458906239,0.039710775,1.1198190000000015,3.4680664649137736,00134015+3420330,14.442,,13.952,,13.853,,J001340.15+342032.9,13.875,0.026000000000000002,13.859000000000002,0.037000000000000005,12.509,,8.77,
149260034873265071,3.487320899963379,34.38703536987305,1.0,5,0.5512949228286743,0.5512949228286743,0.5512949228286743,0.0003908632543576651,0.00033061375697851503,0.0002949239709691964,14.7748,0.0057259998,14.6556,0.0067210002000000005,14.6847,0.0056960001,14.6686,0.0029010000000000004,14.663,0.0038129999,2.875799639138851e+18,14.617884,14.7999,14.304751000000001,0.1923043575074751,0.024881186,-2.0560389936764856,0.02610041,-2.6191424804581014,0.022157917000000003,0.49514899999999784,1.037829626080864,00135696+3423133,13.893,,13.716,,13.666,,J001356.94+342313.0,13.597000000000001,0.025,13.559000000000001,0.032,12.443,,8.939,
149230035500011369,3.550023078918457,34.358943939208984,0.9984756112098694,20,0.11112934350967407,1.669423222541809,2.336071014404297,0.00061339012188244,0.0007958422358596007,0.0007168589951276338,17.3941,0.014972999999999998,16.635599,0.020404,16.345301,0.011377,16.1546,0.0096709998,16.093201,0.0047169998,2.875796478042926e+18,16.61629,17.18289,15.908706,0.7775668619001962,0.06896477,10.15680575022418,0.06174935,-1.8809389549657087,0.05567357,1.274184,6.06997871843528,00141199+3421323,15.029,,14.468,,14.392,,J001411.99+342132.2,14.41,0.027999999999999997,14.458,0.05,12.712,,8.888,
149180038302513377,3.8302979469299316,34.31896209716797,0.9679877758026123,5,0.16714705526828766,1.6714636087417603,1.6714636087417603,0.0009523688734490721,0.0008830725756456825,0.0007168589951276338,20.715401,0.036130998,19.470301,0.011016,18.2642,0.0047320002,17.6926,0.0078739999,17.3964,0.006331,2.875751977885882e+18,18.954994,20.29707,17.802166,1.444101415570501,0.2575484,15.774246666363355,0.24741499,-13.722876512760134,0.22940792,2.494904000000002,9.752982468509009,00151926+3419087,16.003,,15.519,,15.51,,J001519.26+341908.2,15.255999999999998,0.035,15.207,0.075,12.708,,9.105,
149720038177899620,3.817842960357666,34.774173736572266,1.0,5,1.5865095853805542,1.5863240957260132,1.5863240957260132,0.00046350155826480055,0.00040061341236474757,0.0003541240381341737,18.4916,0.010565,17.369101,0.0049339998999999995,16.668301,0.0076000001000000005,16.2924,0.0078950003,16.0474,0.0054330002,2.876186937815117e+18,17.23197,18.147087,16.242924,1.0804181432005289,0.08327524,14.770452723609779,0.10550221,-3.390036831297799,0.08283085400000001,1.9041630000000005,7.3999293428941435,00151625+3446271,14.882,,14.127,,13.903,,,,,,,,,,
149750039375474638,3.9375979900360107,34.79502487182617,1.0,20,0.16714705526828766,0.40104877948760986,7.386382579803467,0.0005522817074844477,0.0013170704390377264,0.02011080099843543,,,,,21.482599,0.15151399,21.141199,0.11959600000000001,20.7904,0.16077401,,,,,,,,,,,,,,,,,,,,,,,,,,,,
