psid,ra,dec,valid,best_M,frequency_20,frequency_10,frequency_5,FAP_20,FAP_10,FAP_5,ps_g,ps_g_err,ps_r,ps_r_err,ps_i,ps_i_err,ps_z,ps_z_err,ps_y,ps_y_err,gaia_id,gaia_G,gaia_BP,gaia_RP,gaia_parallax,gaia_parallax_error,gaia_pmra,gaia_pmra_error,gaia_pmdec,gaia_pmdec_error,gaia_BP_RP,gaia_MG,twomass_id,twomass_j,twomass_j_err,twomass_h,twomass_h_err,twomass_k,twomass_k_err,allwise_id,allwise_w1,allwise_w1_err,allwise_w2,allwise_w2_err,allwise_w3,allwise_w3_err,allwise_w4,allwise_w4_err
144950032003837737,3.2003769874572754,30.797609329223633,1.0,10,0.4772956073284149,0.4772956073284149,1.9546791315078735,0.0005229240324461371,0.0004465554337658162,0.0005416718750492766,15.5472,0.0033170001,14.7589,0.0047300002,14.4733,0.0039039999,14.3392,0.0053960001,14.234000000000002,0.0038069999,2.861537220979814e+18,14.8003,15.366321,14.090357000000001,2.0589288776204517,0.024773857000000003,-14.73275480811404,0.029185822,-14.789870029419838,0.028014245,1.2759639999999983,6.3685067243712155,00124811+3047516,13.237,,12.727,,12.614,,J001248.09+304751.4,12.57,0.024,12.640999999999998,0.025,12.200999999999999,,8.953,
144970008202324147,0.8202499747276306,30.811281204223633,0.997890293598175,5,0.14116308093070984,0.14096799492835999,0.14096799492835999,0.0008509187938678942,0.0007478201043937815,0.0006185956916244795,18.285601,0.0062680002,17.8283,0.0037049999999999995,17.636,0.006203,17.571699,0.0055189999,17.505198999999998,0.0088470001,2.873439640509188e+18,17.858494,18.26452,17.301565,0.3963251257429542,0.13948213,-0.3413082419751455,0.14412364,-2.4971810889147763,0.0783713,0.9629550000000009,5.848752030427185,,,,,,,,J000316.88+304840.4,16.087,0.057,16.371,0.22,12.827,,8.722000000000001,
144970034143762223,3.4143619537353516,30.80967140197754,1.0,10,0.8136232495307922,0.18915413320064545,0.8136232495307922,0.000888270510465694,0.0006847895527375414,0.000714750462343372,18.1119,0.0096770003,17.3141,0.0056759999,16.915198999999998,0.006298,16.725,0.009270000300000001,16.577,0.0068999999,2.8616200279489674e+18,17.351288,17.926228,16.529676000000002,0.6866252483197149,0.10589053,-6.77461490274747,0.11710066,-3.116775755137489,0.09679131,1.3965519999999962,6.534886845465573,00133947+3048350,15.454,,14.812,,14.658,,J001339.46+304835.1,14.452,0.028999999999999998,14.475999999999999,0.054000000000000006,12.300999999999998,0.41700000000000004,8.588,
144970034637998715,3.463804006576538,30.815086364746094,1.0,5,0.808551013469696,0.808551013469696,0.808551013469696,0.0007692119137929776,0.0005961194546489912,0.000509620284815826,17.858,0.0062810001,16.884899,0.005051,16.441601000000002,0.0064590001,16.2488,0.0076390002,16.0779,0.0050550001,2.8616199248698516e+18,16.869997,17.52209,16.029802,1.0744247244831655,0.07181289,-1.5801237014192735,0.07830507,-1.7449622479788782,0.067421064,1.4922879999999985,7.0258769684403894,00135130+3048543,14.873,,14.122,,14.075,,J001351.28+304854.0,13.912,0.025,13.835,0.036000000000000004,11.969000000000001,,9.152000000000001,
144973567851210789,356.7851257324219,30.80852508544922,1.0,10,6.6810302734375,6.6810302734375,13.362218856811523,0.0007692119137929776,0.0005320205885539497,0.0005737234652889445,15.7479,0.0024580001,15.636,0.0023690001,15.6486,0.0029470001,15.6973,0.0039829997999999995,15.6852,0.0042369999,2.868328388908789e+18,15.600703,15.779972,15.300059,0.17648584723789498,0.03642438,5.007689775139861,0.043043162999999995,-0.3951892154819157,0.024797847,0.4799130000000016,1.8342524207742166,23470843+3048305,14.967,,14.844,,14.72,,J234708.43+304830.6,14.767999999999999,0.032,14.815999999999999,0.07,12.126,,8.493,
144973580525857843,358.0526123046875,30.814363479614258,1.0,10,0.5247605443000793,0.5247605443000793,0.5247605443000793,0.0011940876901542774,0.0009176820995390189,0.0009177438671944538,15.9698,0.001519,15.0271,0.0034769999,14.6719,0.005866,14.4902,0.002206,14.3564,0.011916,2.867622846041155e+18,15.075655,15.748622,14.309631,2.360609880186729,0.024308162,19.845628447388638,0.029155975,1.5297529893316817,0.018824276,1.4389909999999997,6.940776102523342,23521259+3048517,13.303,,12.749,,12.61,,J235212.61+304851.7,12.585999999999999,0.024,12.629000000000001,0.025,12.222000000000001,0.408,8.85,0.401
144973597177374207,359.7176818847656,30.811328887939453,1.0,5,1.055919885635376,1.055919885635376,1.055919885635376,0.002941447682502596,0.001124935099896085,0.0009177438671944538,15.2397,0.0059489999,14.3914,0.001749,14.0621,0.0036060000000000003,13.9348,0.0046060001,13.8303,0.0014990000000000001,2.873395797483073e+18,14.429535999999999,15.029620999999999,13.693021,2.7920063285984584,0.021147192000000002,-14.658939549711848,0.020889558,-5.690807306061393,0.015583598999999998,1.336599999999999,6.659117991804818,23585226+3048409,12.793,,12.225,,12.116,,J235852.24+304840.8,12.034,0.023,12.12,0.022000000000000002,11.626,0.2,9.249,
144980004198205797,0.4198090136051178,30.820987701416016,1.0,5,0.14662547409534454,0.14662547409534454,0.14662547409534454,0.0009349601562250731,0.0006847895527375414,0.0005908176467500637,14.9599,0.0020089999,14.4227,0.0029160001000000002,14.2158,0.004338,14.116,0.0046930001,14.0667,0.0016079999999999998,2.87336064747087e+18,14.444053,14.876442,13.843476999999998,1.5120771568542948,0.02242338,-15.149296402172851,0.02310016,-20.09332888877765,0.014453105,1.0329650000000026,5.341922762509533,00014077+3049158,13.123,,12.747,,12.608,,J000140.76+304915.5,12.554,0.023,12.591,0.024,12.311,0.35600000000000004,8.817,
144990002729658358,0.27295398712158203,30.83146095275879,1.0,5,0.15364857017993927,0.15364857017993927,0.15364857017993927,0.0007692119137929776,0.0005683432793388565,0.000509620284815826,17.0814,0.0092160003,16.334101,0.0030350001,16.013201000000002,0.009713999899999999,15.8696,0.006506999999999999,15.8163,0.0046970001,2.8733629452782377e+18,16.308101999999998,16.855636999999998,15.609579,1.0987264601142464,0.052654807000000005,-1.4740966992616067,0.05479923,-8.306513466121633,0.036205065,1.246057999999998,6.512549917760669,00010549+3049534,14.729,,14.256,,14.227,,J000105.51+304953.2,14.104000000000001,0.027999999999999997,14.171,0.043,12.325999999999999,,8.868,
144990013455396778,1.3455350399017334,30.830137252807617,1.0,20,0.16710947453975677,0.16710947453975677,143.6937713623047,0.0002451206402099837,0.0005683432793388565,0.0368721494116937,16.273899,0.0029100000000000003,15.8707,0.0025510001,15.7156,0.0017170000000000002,15.6647,0.0030980001,15.6249,0.004894,2.8614440717295995e+18,15.879067000000001,16.234995,15.356936,0.5543852563575326,0.046879005,0.5136910889230586,0.044585444,-1.3713945864254171,0.022978991,0.8780590000000021,4.598125359392222,00052293+3049484,14.815,,14.416,,14.391,,J000522.92+304948.5,14.37,0.027999999999999997,14.384,0.048,12.418,,9.241,
144993568843650213,356.8843688964844,30.82468605041504,1.0,5,7.121999740600586,7.121999740600586,7.121999740600586,0.00026496373965545494,0.0002168678302726379,0.00020085663216751204,18.434798999999998,0.015962999,17.933001,0.0064889998,17.7148,0.0081280004,17.7134,0.0091359997,17.630699,0.016043,2.868329316622628e+18,18.057222,18.37479,17.42315,0.2780619620372603,0.21922998,-1.8820487725705848,0.24326779999999998,-2.286325556189863,0.15700151,0.9516400000000012,5.277929914346185,23473224+3049286,16.691,,16.188,,15.922,,J234732.27+304927.9,16.019000000000002,0.055,16.222,0.21899999999999997,12.481,,8.827,
145000034457699752,3.4457650184631348,30.840944290161133,1.0,5,0.12380044907331467,0.12380044907331467,0.12380044907331467,0.0010540187528977896,0.0007926893106615651,0.0006506472818641473,18.8141,0.026728,17.6119,0.0043339999,16.939199,0.0027079999,16.611401,0.003274,16.4464,0.0054210001,2.861620199747755e+18,17.43495,18.403028,16.51446,1.1532120177403502,0.11504412,7.883069682073415,0.12649934,-3.78435451655162,0.09028825,1.8885679999999994,7.7444957978347695,00134697+3050274,15.296,,14.527,,14.254,,J001346.95+305027.4,14.308,0.028999999999999998,14.25,0.046,12.409,,8.517000000000001,
145003598134891715,359.8135070800781,30.83423614501953,1.0,20,0.16710947453975677,0.16710947453975677,65.52140045166016,0.0008077308715455089,0.0017082347813285326,0.0368721494116937,22.0264,0.067371003,20.975901,0.056524999000000006,20.003598999999998,0.016427999,19.5331,0.020041999999999997,19.3321,0.025444999,2.8733844587695247e+18,20.716124,21.53492,19.650660000000002,1.2704153321941187,0.9815331,7.101177112971709,1.548068,-3.9297642899007035,0.7611386,1.8842599999999976,11.235852632307111,,,,,,,,J235915.16+305004.0,17.428,0.13699999999999998,16.775,,12.545,,9.318,
145010002440520827,0.24404799938201904,30.84185218811035,1.0,10,7.376111030578613,7.376111030578613,7.376111030578613,0.0001318982492565235,0.00010896807235261097,0.00011431733852051984,18.1166,0.015233000000000002,17.5506,0.011512,17.3326,0.006147,17.2743,0.019200001,17.218598999999998,0.014777,2.87336301399772e+18,17.707394,18.174623,17.117271,0.32458992312949586,0.103985034,3.7131840508514715,0.10751965,-1.258479068670758,0.069638215,1.0573520000000016,5.264069165294789,00005856+3050307,16.517,,15.615,,15.711,,J000058.60+305031.6,15.644,0.083,15.713,0.154,12.142999999999999,,9.243,
145013597486563872,359.7486267089844,30.844392776489258,1.0,5,1.065479040145874,0.9398438930511475,0.9398438930511475,0.0012827980170923015,0.0009176820995390189,0.0007927426652597491,15.9433,0.003296,15.3323,0.002262,15.1079,0.0027660001000000003,15.0374,0.003489,14.9521,0.0038350001,2.8733959692817633e+18,15.361144,15.816035000000001,14.745141,1.1370284567872733,0.03287034,-8.37294795794887,0.036952604,-2.714258420885884,0.023160082999999998,1.070894000000001,5.6400006702769865,23585968+3050399,14.045,,13.561,,13.467,,J235859.67+305039.8,13.487,0.025,13.491,0.031,12.74,,9.318,
145013599768497826,359.976806640625,30.847671508789062,1.0,20,0.10253611207008362,48.977352142333984,105.05005645751953,0.0009349601562250731,0.025969655596792318,0.0368721494116937,17.4603,0.0053070001,16.2414,0.001417,14.8166,0.0086510004,14.1812,0.0061189998,13.8746,0.0022329999999999997,2.873407204916283e+18,15.530123999999999,17.115303,14.310842999999998,11.682915231418495,0.034945723,-7.98482878099376,0.035076384,0.7424461859959088,0.023502018,2.8044600000000024,10.867880127813685,23595445+3050516,12.621,,11.972,,11.746,,J235954.43+305051.6,11.582,0.023,11.42,0.02,11.302,0.18100000000000002,9.236,
145013599861555529,359.98614501953125,30.84575653076172,1.0,5,0.13940730690956116,1.1421477794647217,0.13940730690956116,0.0012827980170923015,0.0010544263471959914,0.0009177438671944538,16.3202,0.0065839997999999995,15.7494,0.0033950000000000004,15.5281,0.002538,15.4555,0.0032860001,15.388,0.0038900001000000003,2.873404249978783e+18,15.768417000000001,16.214031,15.160511999999999,0.920114646489417,0.036140062,9.25484786448261,0.03755564,-1.2973032042321757,0.025814606,1.0535189999999997,5.587626719530228,23595667+3050447,14.431,,14.029,,13.937,,J235956.67+305044.7,13.897,0.027000000000000003,13.911,0.036000000000000004,12.432,,9.308,
145020001704824587,0.1704699993133545,30.85331916809082,1.0,5,0.3122532367706299,0.3122532367706299,0.3122532367706299,0.0004995792095691121,0.0003995495986321984,0.0003493623336111584,17.9457,0.0096939998,17.556299,0.013026,17.356701,0.0048830002,17.2834,0.007215999999999999,17.2714,0.0067889998,2.873358100555136e+18,17.564531,17.929525,17.040658999999998,0.2547571962721005,0.103325926,-1.3379550654555528,0.09971449,-1.953105184690611,0.06087044,0.8888660000000037,4.595163303080682,00004094+3051119,16.311,,16.0,,15.428,,J000040.91+305111.9,15.847999999999999,0.047,15.72,0.139,12.049000000000001,,9.214,
145020044036167107,4.403651237487793,30.85540771484375,0.9955849647521973,5,1.0734772682189941,1.0734772682189941,1.0734772682189941,0.0008509187938678942,0.000716838985787005,0.0006506472818641473,12.654000000000002,,12.125,,11.96,,11.902000000000001,,11.854000000000001,,2.8608324640910423e+18,12.283710000000001,12.708936,11.683626,4.6286863443388535,0.021563776,3.828369395239287,0.022934696,-16.4968446793856,0.017962513,1.0253099999999993,5.610998762481694,00173688+3051195,10.943,,10.55,,10.312,,J001736.93+305119.0,9.886000000000001,0.022000000000000002,9.907,0.02,9.86,0.049,8.691,
145030017570757869,1.7570840120315552,30.864381790161133,1.0,20,0.4041385352611542,0.4041385352611542,22.371171951293945,0.000888270510465694,0.0020490270860420434,0.0368721494116937,17.165899,0.0042619999,15.9419,0.0019700001,15.295,0.002482,14.9825,0.0048389997999999995,14.7869,0.004286,2.8613976173633935e+18,15.883797,16.834078,14.923810999999999,2.1197733268281405,0.04329748,25.06157097066142,0.041533027,-7.199715357052449,0.023448097999999997,1.9102670000000028,7.515244115561371,00070167+3051520,13.648,,12.983,,12.802,,J000701.70+305151.7,12.718,0.024,12.697000000000001,0.025,12.22,0.33,8.536,
145030028861734169,2.886190891265869,30.86130142211914,1.0,20,1.6146448850631714,1.6146448850631714,1.6146448850631714,3.0348269731139688e-05,4.3800891826761834e-05,0.000172010200951922,16.374201,0.059060997999999996,16.1777,0.018488999,15.904000000000002,0.022042001000000002,16.0963,0.043058001,16.175301,0.02015,2.8615836366907704e+18,16.188341,16.440102,15.755605,0.0282255694108458,0.04840978,1.00735055037514,0.05662677,-1.9721202931088968,0.048822008,0.6844970000000004,-1.558445440195861,00113268+3051407,15.362,,15.029,,14.668,,J001132.66+305140.9,14.988,0.064,15.005999999999998,0.096,11.815999999999999,,8.4,
145040003790571690,0.37905099987983704,30.867576599121094,1.0,20,1.2461284399032593,1.747498631477356,1.747498631477356,0.0005229240324461371,0.0006847895527375414,0.008876153723700986,16.082399,0.0074490001,15.7406,0.0038149998999999998,15.6583,0.005407,15.6392,0.0069889999,15.6436,0.008465999699999999,2.8733617426874086e+18,15.769571,16.067753,15.323143,0.3759770095416965,0.040394142,-2.182352111621911,0.042867992,-3.78465353382467,0.02762876,0.7446099999999998,3.6453774462547344,00013097+3052035,14.893,,14.606,,14.487,,J000130.98+305203.3,14.545,0.032,14.575,0.051,12.662,,8.567,
145063568859575396,356.8858642578125,30.887331008911133,1.0,5,0.9088667035102844,1.096517562866211,0.9088667035102844,0.000888270510465694,0.0006516718052611559,0.0005908176467500637,15.710999999999999,0.013019,14.478,0.017721999,13.7699,0.09525600099999999,13.2664,0.0089910002,13.0633,0.0050420002000000005,2.868330519212626e+18,14.248151000000002,15.310119,13.225148999999998,7.404986212416951,0.020879033999999998,-21.70241771186635,0.029017521,-19.349337394453908,0.0151945185,2.084970000000002,8.595772271155273,23473263+3053146,11.905,,11.251,,11.041,,J234732.61+305314.4,10.946,0.022000000000000002,10.902999999999999,0.02,10.772,0.146,8.317,
145073588373826839,358.8374328613281,30.896860122680664,1.0,5,8.648070335388184,8.648070335388184,8.648070335388184,8.754308577940684e-05,6.944043826306867e-05,3.7393521945650043e-05,16.5522,0.010839,15.6105,0.012126000000000001,15.0958,0.0061639999,14.9123,0.0067599997999999994,14.7352,0.0038469999999999997,2.867594224379445e+18,15.554975,16.261067999999998,14.720668,1.6397283373815084,0.031240497000000002,-2.6195342660210743,0.03071286,-15.142345234576887,0.023191752000000003,1.5403999999999982,6.6288345105161355,23552098+3053488,13.68,,13.094,,12.924,,J235520.98+305348.6,12.822000000000001,0.024,12.825,0.025,12.505,0.36,9.262,
145083572472636685,357.24737548828125,30.905101776123047,1.0,5,11.687975883483887,11.687975883483887,11.687975883483887,0.0008077308715455089,0.0006206906866464967,0.0005908176467500637,13.095,,12.958,,12.960999999999999,,13.0358,0.004190999999999999,13.0114,0.0027050001,2.868339761982323e+18,12.975666,13.170403,12.627925999999999,0.5043770737330385,0.0618816,-2.343055166287744,0.07632072,-4.517055503116392,0.044863302,0.5424770000000017,1.4894426883006346,23485937+3054183,12.263,,12.102,,12.044,,J234859.36+305418.3,12.065,0.023,12.077,0.023,12.298,0.537,8.619,
145083582146603259,358.21466064453125,30.902177810668945,1.0,5,1.2511204481124878,1.2511204481124878,3.753328561782837,0.0006221395296679422,0.0005010394699431764,0.00046154289945010696,16.8123,0.012242,15.6107,0.012694,14.7375,0.015444,14.2562,0.0029810001,14.0533,0.0046310001,2.8676299585069957e+18,15.369064999999999,16.482626,14.312028,4.612879873117569,0.03544866,10.545280172821748,0.03742559,-13.741557304465994,0.02512145,2.170598,8.688925725109984,23525151+3054081,12.914,,12.228,,12.042,,J235251.51+305407.8,11.936,0.023,11.849,0.021,11.677,0.2,9.181000000000001,
145090016302872119,1.6303720474243164,30.909587860107422,0.997890293598175,20,0.16710947453975677,0.16710947453975677,115.42332458496094,0.0004995792095691121,0.001124935099896085,0.16481996087569162,,,,,20.457001,0.101424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145093593149539324,359.31494140625,30.91560935974121,1.0,10,0.7018393874168396,0.7018393874168396,0.7018393874168396,0.00035017234315637413,0.00030767455723479387,0.0004262861501864723,14.7691,0.001686,14.4247,0.0051330002000000005,14.2791,0.001097,14.2631,0.0021790001,14.2346,0.0052049997999999995,2.8735848791233393e+18,14.414963,14.731485999999999,13.934557,0.6006110363177546,0.022601357000000002,-1.4006484708542328,0.023086525,0.8365621663893968,0.0163979,0.7969289999999987,3.3079295408121894,23571558+3054562,13.387,,13.088,,13.044,,J235715.58+305456.2,13.012,0.023,13.045,0.027000000000000003,12.696,,9.044,
145120004024206613,0.40238600969314575,30.938339233398438,1.0,5,0.11794788390398026,0.3538064956665039,0.35400155186653137,0.0009944894545613758,0.0007926893106615651,0.0007510755979514006,14.401,0.0060539999999999995,14.009,0.002937,13.885,0.014111000000000002,13.8098,0.0046279998,13.7909,0.0032230001,2.873365389114756e+18,14.011292999999998,14.352763000000001,13.5043125,1.098387417298445,0.019152198,-6.917246286791452,0.021307902000000004,-3.986947849194228,0.012788424,0.848450500000002,4.215070745737663,00013658+3056180,12.931,,12.605,,12.537,,J000136.58+305618.0,12.475,0.022000000000000002,12.505999999999998,0.024,12.262,0.344,8.847000000000001,
145120008365555264,0.8365280032157898,30.937196731567383,1.0,5,3.6675314903259277,7.334946632385254,7.334946632385254,0.00017858789501057348,0.0001933649127138226,0.00016559988290398842,17.4042,0.036021002,16.6901,0.038081001,16.235901000000002,0.024809999,16.2852,0.054921001,15.9012,0.010706,2.87344730273084e+18,16.708706,17.312077,15.944344000000001,0.7995832359862339,0.06608167,1.0393465976352718,0.080007255,-2.33244562333133,0.039681613,1.3677329999999976,6.223024400748443,00032077+3056139,14.842,,14.318,,14.177,,J000320.73+305614.4,14.097999999999999,0.027999999999999997,14.103,0.04,12.722999999999999,,8.621,
145140024292878009,2.4293110370635986,30.95614242553711,1.0,10,0.11385107785463333,0.11385107785463333,0.3442472219467163,0.0009944894545613758,0.0009176820995390189,0.0009871889793804378,18.971901000000003,0.0096939998,17.7391,0.0098620001,16.1733,0.0063069998,15.4513,0.0056679999,15.09,0.0036130000000000003,2.861579277300077e+18,16.937391,18.702911,15.647851000000001,6.9981002362460325,0.08340772,23.04938536424049,0.097683765,-21.085638005936662,0.07559002,3.055059999999999,11.162291793718705,00094300+3057224,13.859,,13.291,,12.969,,J000943.02+305722.1,12.834000000000001,0.024,12.614,0.024,12.027000000000001,,8.847000000000001,
145150030761201005,3.0761260986328125,30.958662033081055,1.0,5,0.14369918406009674,0.28767237067222595,0.28767237067222595,0.0007318601971952887,0.0007478201043937815,0.0006185956916244795,17.980301,0.0074539999,17.3577,0.017526001,17.053101,0.0056929998,16.8871,0.0043819997999999995,16.7693,0.007248999999999999,2.8615911657690307e+18,17.285830999999998,17.807959,16.612507,0.6359071377977338,0.082277894,12.455068196391585,0.093826555,-8.375580439063956,0.08357225,1.1954519999999995,6.3027994989452,00121826+3057313,15.684,,15.218,,15.09,,J001218.28+305731.1,15.127,0.037000000000000005,15.137,0.081,12.561,,9.027000000000001,
145153586868957914,358.6868896484375,30.964441299438477,1.0,10,2.435175895690918,2.435175895690918,2.434980869293213,0.00017858789501057348,0.00014956402087706877,0.00031731074337149057,16.8801,0.0045940001000000005,16.075899,0.008147999599999999,15.7593,0.006904,15.6079,0.0058869999,15.4893,0.0059130001,2.8676450767921234e+18,16.104792,16.667877,15.363615,0.6567078113116049,0.041438796,-3.641394960298623,0.041397385,-11.28916323555766,0.030608226000000002,1.3042620000000014,5.191652910502617,23544485+3057520,14.893,,14.297,,14.232,,J235444.85+305751.9,13.767000000000001,0.025,13.783,0.035,12.183,0.318,9.013,
145153593759535543,359.3760070800781,30.96244239807129,0.997890293598175,10,0.4796367883682251,0.4796367883682251,0.4796367883682251,0.0009349601562250731,0.000716838985787005,0.0012788584505611933,14.3146,0.0020300001,13.675,0.0016510000000000001,13.498,,13.2965,0.010623,13.1803,0.0024880001000000002,2.873591231380294e+18,13.6897745,14.191542000000002,13.026064,2.7166899487535017,0.022546668,-3.1893531634860035,0.024102086,-7.49341362008811,0.01687462,1.165478000000002,5.859974879743007,23573024+3057449,12.195,,11.761,,11.613,,J235730.24+305744.7,11.573,0.023,11.618,0.022000000000000002,11.606,0.24600000000000002,9.139,
145153596593942347,359.65936279296875,30.95980453491211,0.9978858232498169,10,1.2945096492767334,1.2945096492767334,1.2945096492767334,0.0005439343730299084,0.00040916442854588286,0.0007510755979514006,20.413401,0.017623,19.6633,0.0042719999,19.243,0.013753,19.057899,0.020891999999999997,18.8568,0.010055,2.873400809709224e+18,19.616660999999997,20.324987,18.84548,-0.052348631210278114,0.40746436,-3.20953607390244,0.3847851,-5.894111099312497,0.2744454,1.4795070000000017,,,,,,,,,J235838.28+305735.3,17.366,0.132,17.141,0.43799999999999994,12.732999999999999,,9.168,
145160039214570543,3.9215030670166016,30.966594696044922,1.0,20,0.16710945963859558,0.7513908743858337,1.665757179260254,0.00028597408024477744,0.0007478201043937815,0.008876153723700986,18.9708,0.019599000000000002,18.9666,0.017403999,18.8223,0.020075001000000002,18.6936,0.027362,18.7027,0.017855000000000003,2.860875276324883e+18,18.846982999999998,19.00202,18.380415,-0.1328681691024826,0.21946491,-0.25962134473134485,0.2625906,-0.06089333311475063,0.20828055,0.6216050000000024,,,,,,,,,J001541.14+305759.8,15.61,0.044000000000000004,14.338,0.046,10.969000000000001,0.12,8.611,0.341
145163596213392473,359.621337890625,30.96824073791504,0.9957716464996338,20,11.370880126953125,11.370880126953125,22.741840362548828,7.353619206418305e-05,9.935324243903754e-05,7.47870438918552e-05,17.047199,0.016085001,16.9874,0.011992000000000001,17.0229,0.010542000000000001,17.078899,0.012029,17.1061,0.011285,2.873401260681459e+18,16.931407999999998,17.082110999999998,16.694294,0.11523324997456558,0.0749583,2.301395200991187,0.07373880000000001,-1.8431469082620864,0.051835507,0.3878169999999983,2.2392970532893344,23582912+3058056,16.382,,16.34,,15.75,,J235829.13+305805.8,16.175,0.057,16.721,0.304,12.719000000000001,,9.281,
145163599204725428,359.9204406738281,30.970684051513672,1.0,5,0.12692181766033173,0.12692181766033173,0.12692181766033173,0.001387849720038914,0.0008664030066621864,0.0007510755979514006,18.7195,0.0092679998,17.8533,0.0080000004,17.442301,0.0053320001,17.2735,0.0068879998,17.135799,0.010618,2.87342194094769e+18,17.854751999999998,18.505056,17.081062,0.5075980933740382,0.12124862,-2.4794350113607644,0.119727656,-4.984052807646852,0.07564777,1.4239940000000004,6.382351910703861,23594091+3058146,15.979,,15.36,,15.399,,J235940.91+305814.0,15.127,0.034,14.898,0.065,12.734000000000002,,8.808,
145170029569650982,2.9569849967956543,30.975318908691406,0.9913793206214905,10,5.498799800872803,5.498799800872803,5.498799800872803,1.1672411429408669e-05,3.2049433026370977e-06,3.205159023300652e-06,16.2108,0.021816,15.8849,0.017511001,15.754000000000001,0.01167,15.6971,0.015804,15.7557,0.012152,2.8615905129339976e+18,15.899080999999999,16.235298,15.390911,0.305927347711876,0.04298044400000001,3.782832197351083,0.048903503,-3.979661230925136,0.04634023,0.8443870000000011,3.327172507667541,00114967+3058311,14.873,,14.53,,14.425,,J001149.68+305831.1,14.373,0.028999999999999998,14.32,0.046,11.890999999999998,,9.046,
145173578734634081,357.8735046386719,30.977893829345703,1.0,5,7.5967326164245605,7.5967326164245605,7.596926689147949,0.0011940876901542774,0.0009176820995390189,0.0008312045735474616,20.614798999999998,0.026195001000000002,20.224001,0.019416001000000002,19.25,0.012433,18.653799,0.014624000000000002,18.3195,0.015386000000000002,2.868379065227646e+18,19.750248000000003,20.543861,18.840586,2.3855274279721805,0.38605013,19.614699946186253,0.41527545,-22.359711421682444,0.29781196,1.7032750000000014,11.638170071459612,,,,,,,,J235129.61+305839.9,16.27,0.06,16.086,0.18100000000000002,12.376,,9.079,
145173590275723353,359.0276184082031,30.9773006439209,1.0,5,0.9326257705688477,0.9326257705688477,0.9326257705688477,0.0009349601562250731,0.0007478201043937815,0.0005908176467500637,17.735398999999997,0.0057689999,16.529498999999998,0.0041040001000000005,14.9333,0.0032820001000000002,14.2043,0.0059549999,13.838,0.004714,2.8736001004881423e+18,16.049936,17.378101,14.33905,,,,,,,3.0390510000000006,,23560659+3058383,12.468,,11.872,,11.613,,J235606.61+305838.1,11.46,0.023,11.26,0.021,11.118,0.127,8.648,
145173591340284367,359.134033203125,30.978126525878906,0.997890293598175,5,0.7192020416259766,1.4384829998016357,1.4384829998016357,0.00041437060606264176,0.0003397239902883653,0.00030983203898227174,15.3995,0.011418000000000001,14.8385,0.0063760001,14.5984,0.0098679997,14.5015,0.0029620000000000002,14.4697,0.0064420002,2.8735973173486223e+18,14.84787,15.272898000000001,14.245632999999998,1.1847495815743811,0.025075741000000002,1.458996406893887,0.024364514,0.6216313435001433,0.017551275,1.0272650000000034,5.216002819944471,23563216+3058413,13.529,,13.071,,12.957,,J235632.16+305841.2,12.96,0.023,12.979000000000001,0.027000000000000003,12.154000000000002,,9.311,
145183576373874446,357.63739013671875,30.986547470092773,1.0,5,11.03419017791748,11.03419017791748,11.03419017791748,0.0003875240597595031,0.0003183577015832828,0.0002970114028864046,14.4997,0.001008,14.3247,0.0042690001,14.3253,0.0030129999,14.3441,0.001497,14.3329,0.0043779998,2.8683929508571484e+18,14.304116,14.504622,13.967239000000001,0.3734684648919698,0.02009188,0.13097629032831776,0.021033792000000003,0.5691908498892659,0.015937356,0.5373829999999984,2.165385682676739,23503297+3059115,13.595,,13.369,,13.384,,J235032.97+305911.5,13.369000000000002,0.025,13.405,0.031,12.540999999999999,,8.734,
145200022498511468,2.249861001968384,31.000747680664062,1.0,5,0.11911839246749878,0.11911839246749878,0.11911839246749878,0.0009349601562250731,0.0006847895527375414,0.0006185956916244795,16.5362,0.0024349999,16.000401,0.0048369998,15.8183,0.003023,15.7325,0.003489,15.6712,0.0048949998,2.8617668814712054e+18,16.033566,16.449120999999998,15.446231,0.7010152137410283,0.04658766,12.231748043140387,0.04932831,-5.9137984924369285,0.03679193,1.002889999999999,5.262203216595637,00085995+3100025,14.768,,14.397,,14.318,,J000859.97+310002.6,14.257,0.027999999999999997,14.296,0.045,12.657,,9.002,
145210038982584704,3.8982930183410645,31.011728286743164,1.0,20,0.16710945963859558,0.16710945963859558,1.4176082611083984,0.0004995792095691121,0.0012029220536441398,0.0019124115509647766,16.0966,0.0075830002,15.4483,0.001847,15.2108,0.0063339998,15.1064,0.0048810001,15.0036,0.0037499999,2.860899641674409e+18,15.455095000000002,15.942639000000002,14.804898999999999,0.36016771206969145,0.0328746,-2.8006377727755147,0.03647058,-4.565537935003783,0.029166262999999998,1.1377400000000026,3.2376188853037196,00153558+3100423,13.971,,13.551,,13.359,,J001535.58+310042.2,13.411,0.025,13.437999999999999,0.031,12.375,,9.204,
